Name,Course code,Start date,End date
PG-2015-16,PG,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
NU-2015-16,NU,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
KG-2015-16,PR,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
01-2015-16,01,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
02-2015-16,02,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
03-2015-16,03,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
04-2015-16,04,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
05-2015-16,05,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
06-2015-16,06,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
07-2015-16,07,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
08-2015-16,08,2015-03-16 00:00:00 UTC,2016-02-29 00:00:00 UTC
PG-2016-17,PG,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
08-2016-17,08,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
05-2016-17,05,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
04-2016-17,04,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
NU-2016-17,NU,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
01-2016-17,01,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
07-2016-17,07,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
PR-2016-17,PR,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
06-2016-17,06,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
03-2016-17,03,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
02-2016-17,02,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
09-2016-17,09,2016-03-14 00:00:00 UTC,2017-02-28 00:00:00 UTC
